season_number,startup_name,episode_number,pitch_number,season_start,season_end,original_air_date,episode_title,anchor,industry,business_description,company_website,started_in,number_of_presenters,male_presenters,female_presenters,transgender_presenters,couple_presenters,pitchers_average_age,pitchers_city,pitchers_state,yearly_revenue,monthly_sales,gross_margin,net_margin,ebitda,cash_burn,skus,has_patents,bootstrapped,part_of_match_off,original_ask_amount,original_offered_equity,valuation_requested,received_offer,accepted_offer,total_deal_amount,total_deal_equity,total_deal_debt,debt_interest,deal_valuation,number_of_sharks_in_deal,deal_has_conditions,royalty_percentage,royalty_recouped_amount,advisory_shares_equity,namita_investment_amount,namita_investment_equity,namita_debt_amount,vineeta_investment_amount,vineeta_investment_equity,vineeta_debt_amount,anupam_investment_amount,anupam_investment_equity,anupam_debt_amount,aman_investment_amount,aman_investment_equity,aman_debt_amount,peyush_investment_amount,peyush_investment_equity,peyush_debt_amount,ritesh_investment_amount,ritesh_investment_equity,ritesh_debt_amount,amit_investment_amount,amit_investment_equity,amit_debt_amount,guest_investment_amount,guest_investment_equity,guest_debt_amount,invested_guest_name,all_guest_names,namita_present,vineeta_present,anupam_present,aman_present,peyush_present,ritesh_present,amit_present,guest_present,deal_status,deal_count,investment_in_crores
5,MishmashNaturals,23,698,5-Jan-26,17-Mar-26,4-Feb-26,"Craft, Care And Calisthenics",Aaditya Kulshreshth,Children/Education,Ayurvedic Kids makeup brand,https://www.mishmashnaturals.com/,,3,1.0,2.0,,1.0,,"Bangalore,Raipur","Karnataka,Chhattisgarh",,,,,,,,,funded,,50.0,2.0,2500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kanika Tekriwal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
5,IndianSchoolOfCalisthenics,23,699,5-Jan-26,17-Mar-26,4-Feb-26,"Craft, Care And Calisthenics",Aaditya Kulshreshth,Fitness/Sports/Outdoors,Calisthenics training institute,https://indianschoolofcalisthenics.com/,2022.0,1,1.0,0.0,,0.0,,Mumbai,Maharashtra,,,,,35.0,,,,,,75.0,5.0,1500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kanika Tekriwal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
5,Wholeleaf,24,700,5-Jan-26,17-Mar-26,5-Feb-26,Brewing Deals In the Tank,Aaditya Kulshreshth,Medical/Health,Cannibis wellness brand,https://www.wholeleaf.in/,,1,1.0,0.0,,0.0,,Delhi,Delhi,,,75.0,,,,,,funded,,50.0,2.1,2380.952381,1,1.0,150.0,7.5,,,2000.0,3.0,,,,,50.0,2.5,,,,,,,,50.0,2.5,,,,,,,,,,,50.0,2.5,,Kanika Tekriwal,Kanika Tekriwal,1.0,1.0,1.0,1.0,,,,1.0,Deal,1,1.5
5,Mankomb,24,701,5-Jan-26,17-Mar-26,5-Feb-26,Brewing Deals In the Tank,Aaditya Kulshreshth,Green/Cleantech,Wet waste to soil converter,https://www.mankomb.com/,2024.0,3,3.0,0.0,,0.0,,Bangalore,Karnataka,,,40.0,,,yes,,yes,,,200.0,1.5,13333.33333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kanika Tekriwal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
5,MadrasiKaapihouse,24,702,5-Jan-26,17-Mar-26,5-Feb-26,Brewing Deals In the Tank,Aaditya Kulshreshth,Food And Beverage,Coffee brand,https://madrasi.in/,2019.0,3,1.0,2.0,,1.0,,Mumbai,Maharashtra,243.0,17.0,,,-2.0,,,,,,75.0,5.0,1500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kanika Tekriwal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
5,Soundverse,25,703,5-Jan-26,17-Mar-26,6-Feb-26,"Music, Marinades And Meetups",Aaditya Kulshreshth,Technology/Software,AI based music generator,https://www.soundverse.ai/,,2,2.0,0.0,,0.0,,Jabalpur,Madhya Pradesh,,86.0,,,,yes,,,yes,,135.0,1.5,9000.0,1,1.0,135.0,5.0,,,2700.0,1.0,,,,,135.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Shaily Mehrotra",1.0,,1.0,1.0,,,,2.0,Deal,1,1.35
5,Kilrr,25,704,5-Jan-26,17-Mar-26,6-Feb-26,"Music, Marinades And Meetups",Aaditya Kulshreshth,Food And Beverage,Marinades and spices brand,https://kilrr.com/,2023.0,1,1.0,0.0,,0.0,,Mumbai,Maharashtra,,,65.0,,,yes,14.0,,funded,,100.0,1.0,10000.0,1,1.0,100.0,1.06,,,9433.962264,1.0,yes,,,,,,,,,,100.0,1.06,,,,,,,,,,,,,,,,,,"Kunal Bahl,Shaily Mehrotra",1.0,,1.0,1.0,,,,2.0,Deal,1,1.0
5,Offline,25,705,5-Jan-26,17-Mar-26,6-Feb-26,"Music, Marinades And Meetups",Aaditya Kulshreshth,Lifestyle/Home,Offline social meetup platform,https://www.thehappyhour.in/,,2,1.0,1.0,,1.0,,Gurugram,Haryana,,10.0,,,2.0,,,,,,50.0,5.0,1000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Shaily Mehrotra",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,PandasBox,26,706,5-Jan-26,17-Mar-26,9-Feb-26,"Bindis, AI Bots And Toys",Aaditya Kulshreshth,Children/Education,Devotional toys brand,https://pandasbox.in/,2022.0,2,1.0,1.0,,1.0,,Noida,Uttar Pradesh,877.0,,,,,,,,yes,,80.0,2.0,4000.0,1,1.0,120.0,12.0,,,1000.0,2.0,,2.0,120.0,,40.0,4.0,,,,,,,,80.0,8.0,,,,,,,,,,,,,,,"Kunal Bahl,Shaily Mehrotra",1.0,,1.0,1.0,,,,2.0,Deal,1,1.2
5,TheBindiProject,26,707,5-Jan-26,17-Mar-26,9-Feb-26,"Bindis, AI Bots And Toys",Aaditya Kulshreshth,Beauty/Fashion,Hand-crafted bindi brand,https://www.thebindiproject.in/,2025.0,1,0.0,1.0,,0.0,,Bangalore,Karnataka,,13.0,,,,,,,,,50.0,10.0,500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Shaily Mehrotra",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,VoxturnAI,26,708,5-Jan-26,17-Mar-26,9-Feb-26,"Bindis, AI Bots And Toys",Aaditya Kulshreshth,Technology/Software,AI powered sales agent,https://voxturn.ai/,2023.0,2,2.0,0.0,,0.0,,Mumbai,Maharashtra,,,,,27.0,,,,,,100.0,10.0,1000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Shaily Mehrotra",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,MyWonder,27,709,5-Jan-26,17-Mar-26,10-Feb-26,"Finance, Flavours And Future Minds",Aaditya Kulshreshth,Technology/Software,AI powered learning companion,https://mywonder.in/,2024.0,2,2.0,0.0,,0.0,,Bangalore,Karnataka,,,,,,,,,,,80.0,1.0,8000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,Cotopay,27,710,5-Jan-26,17-Mar-26,10-Feb-26,"Finance, Flavours And Future Minds",Aaditya Kulshreshth,Technology/Software,UPI based expense management,https://www.cotopay.in/,2025.0,3,3.0,0.0,,0.0,,Delhi,Delhi,,,,,,,,,funded,,50.0,1.0,5000.0,1,1.0,75.0,2.0,,,3750.0,2.0,,,,1.0,,,,,,,37.5,1.0,,,,,,,,,,,,,,37.5,1.0,,Kunal Bahl,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,Deal,1,0.75
5,LocalAllNaturalSoda,27,711,5-Jan-26,17-Mar-26,10-Feb-26,"Finance, Flavours And Future Minds",Aaditya Kulshreshth,Food And Beverage,Farm to bottle beverage brand,https://localallnaturalsoda.com/,2023.0,2,1.0,1.0,,1.0,,Aizawl,Mizoram,,,,,,,,,,,50.0,2.0,2500.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,TheBingeTown,28,712,5-Jan-26,17-Mar-26,11-Feb-26,"Moves, Money And Movies",Aaditya Kulshreshth,Entertainment,Private theatre for celebrations,https://thebingetown.com/,2022.0,5,5.0,0.0,,0.0,,Bangalore,Karnataka,2130.0,,,,15.0,,,,yes,,200.0,2.0,10000.0,1,1.0,100.0,2.5,100.0,15.0,4000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.5,100.0,Varun Alagh,"Kunal Bahl,Varun Alagh",1.0,1.0,1.0,,,,,2.0,Deal,1,1.0
5,PropFTX,28,713,5-Jan-26,17-Mar-26,11-Feb-26,"Moves, Money And Movies",Aaditya Kulshreshth,Business Services,Fractional real estate investments,https://www.propftx.com/,,2,2.0,0.0,,0.0,,Bangalore,Karnataka,0.0,,,,,,,,,,100.0,1.5,6666.666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh",1.0,1.0,1.0,,,,,2.0,No Deal,0,
5,EightTimesEight,28,714,5-Jan-26,17-Mar-26,11-Feb-26,"Moves, Money And Movies",Aaditya Kulshreshth,Fitness/Sports/Outdoors,Chess classes,https://eighttimeseight.com/,,4,4.0,0.0,,0.0,,Kochi,Kerala,,,,,,,,,,,50.0,5.0,1000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh",1.0,1.0,1.0,,,,,2.0,No Deal,0,
5,Warriorworld,29,715,5-Jan-26,17-Mar-26,12-Feb-26,"Style, Social And Stories",Aaditya Kulshreshth,Beauty/Fashion,Indian army inspired apparel brand,https://warriorworld.in/,,5,5.0,0.0,,0.0,,Surat,Gujarat,3000.0,180.0,56.0,4.0,15.0,,,,yes,,75.0,1.0,7500.0,1,1.0,75.0,1.0,,,7500.0,1.0,,1.5,125.0,,,,,75.0,1.0,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh",1.0,1.0,1.0,,,,,2.0,Deal,1,0.75
5,Currently,29,716,5-Jan-26,17-Mar-26,12-Feb-26,"Style, Social And Stories",Aaditya Kulshreshth,Technology/Software,Real time activity sharing app,https://currently.club/,2023.0,1,1.0,0.0,,0.0,,Ahmedabad,Gujarat,0.0,,,,,,,,funded,,120.0,1.0,12000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh",1.0,1.0,1.0,,,,,2.0,No Deal,0,
5,Anjanibooks,29,717,5-Jan-26,17-Mar-26,12-Feb-26,"Style, Social And Stories",Aaditya Kulshreshth,Technology/Software,Online bookstore,https://anjanibooks.com/,,1,1.0,0.0,,0.0,,Lucknow,Uttar Pradesh,,,,,,,,,,,10.0,10.0,100.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh",1.0,1.0,1.0,,,,,2.0,No Deal,0,
5,Booon,30,718,5-Jan-26,17-Mar-26,13-Feb-26,"Style, Sips And Statement Art",Aaditya Kulshreshth,Beauty/Fashion,Curated fashion quick commerce platform,https://m.booon.in/,2024.0,1,1.0,0.0,,0.0,,Bangalore,Karnataka,,4.0,,,,,,,,,100.0,2.0,5000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh,Viraj Bahl",1.0,1.0,,,,,,3.0,No Deal,0,
5,MeMeraki,30,719,5-Jan-26,17-Mar-26,13-Feb-26,"Style, Sips And Statement Art",Aaditya Kulshreshth,Lifestyle/Home,Culture tech platform for indian arts,https://www.memeraki.com/,2020.0,1,0.0,1.0,,0.0,,Gurugram,Haryana,400.0,,,,,,,,funded,,50.0,1.67,2994.011976,1,1.0,100.0,4.0,,,2500.0,4.0,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,75.0,3.0,,"Kunal Bahl,Varun Alagh,Viraj Bahl","Kunal Bahl,Varun Alagh,Viraj Bahl",1.0,1.0,,,,,,3.0,Deal,1,1.0
5,3Sisters,30,720,5-Jan-26,17-Mar-26,13-Feb-26,"Style, Sips And Statement Art",Aaditya Kulshreshth,Food And Beverage,Non alcoholic beverages brand,https://3sistersdrinks.com/,,4,4.0,0.0,,0.0,,Mumbai,Maharashtra,1189.0,,,,,,,,,,300.0,2.5,12000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Varun Alagh,Viraj Bahl",1.0,1.0,,,,,,3.0,No Deal,0,
5,Artociti,31,721,5-Jan-26,17-Mar-26,16-Feb-26,Innovation With Imagination,Aaditya Kulshreshth,Lifestyle/Home,Relief mural home decor brand,https://www.artociti.com/,2021.0,2,1.0,1.0,,1.0,,Bokaro Steel City,Jharkhand,344.0,,70.0,,9.0,,,,yes,,100.0,3.0,3333.333333,1,1.0,100.0,7.5,,,1333.333333,2.0,,2.0,150.0,,50.0,3.75,,50.0,3.75,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,1.0
5,Kreo,31,722,5-Jan-26,17-Mar-26,16-Feb-26,Innovation With Imagination,Aaditya Kulshreshth,Fitness/Sports/Outdoors,Gaming peripherals brand,https://kreo-tech.com/,2022.0,2,2.0,0.0,,0.0,,Bangalore,Karnataka,3200.0,,,,,,84.0,,funded,,200.0,1.0,20000.0,1,1.0,100.0,1.0,100.0,9.0,10000.0,1.0,yes,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,1.0
5,Rosada,31,723,5-Jan-26,17-Mar-26,16-Feb-26,Innovation With Imagination,Aaditya Kulshreshth,Beauty/Fashion,Customised kids bags,https://rosadababy.com/,2013.0,2,1.0,1.0,,1.0,,Kolkata,West Bengal,670.0,,,,,,,,,,125.0,4.0,3125.0,1,1.0,125.0,5.0,,,2500.0,3.0,,2.0,125.0,,41.666,1.666,,,,,,,,41.666,1.666,,,,,41.666,1.666,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,1.25
5,BabyworksBySwapnil,32,724,5-Jan-26,17-Mar-26,17-Feb-26,"Pure, Precious And Powerful",Aaditya Kulshreshth,Beauty/Fashion,Baby jewellery brand,https://babyworksbyswapnil.com/,,2,1.0,1.0,,0.0,,"Mumbai,Jaipur","Maharashtra,Rajasthan",102.0,,,,35.0,,,,,,60.0,4.0,1500.0,1,1.0,60.0,6.0,,,1000.0,1.0,,,,,,,,,,,,,,60.0,6.0,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,0.6
5,Gramiyaa,32,725,5-Jan-26,17-Mar-26,17-Feb-26,"Pure, Precious And Powerful",Aaditya Kulshreshth,Food And Beverage,Wood cold pressed oils,https://gramiyaa.com/,2022.0,3,3.0,0.0,,0.0,,Bangalore,Karnataka,1510.0,,28.0,,-18.0,yes,,,funded,,140.0,1.0,14000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,No Deal,0,
5,MamaNourish,32,726,5-Jan-26,17-Mar-26,17-Feb-26,"Pure, Precious And Powerful",Aaditya Kulshreshth,Food And Beverage,Nutrious energy bars,https://mamanourish.in/,,3,2.0,1.0,,0.0,,Mumbai,Maharashtra,120.0,,48.0,,,,,,funded,,60.0,1.5,4000.0,1,1.0,200.0,20.0,,,1000.0,1.0,,,,,,,,,,,,,,200.0,20.0,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,2.0
5,Kelvin6k,33,727,5-Jan-26,17-Mar-26,18-Feb-26,Purpose Driven Pitches,Aaditya Kulshreshth,Business Services,Robotic construction company,https://www.kelvin6k.com/,2023.0,3,2.0,1.0,,1.0,,Chennai,Tamil Nadu,72.0,,,,,,,yes,funded,,100.0,1.3,7692.307692,1,1.0,100.0,2.86,,,3496.503497,1.0,,,,2.14,,,,,,,,,,,,,,,,100.0,2.86,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,1.0
5,ANAApparels,33,728,5-Jan-26,17-Mar-26,18-Feb-26,Purpose Driven Pitches,Aaditya Kulshreshth,Beauty/Fashion,"Abayas, naquabs and dupatta brand",https://www.anapparels.com/,2020.0,2,1.0,1.0,,1.0,,Mau,Uttar Pradesh,200.0,,74.0,,20.0,,,,yes,,80.0,4.0,2000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,No Deal,0,
5,EzPac,33,729,5-Jan-26,17-Mar-26,18-Feb-26,Purpose Driven Pitches,Aaditya Kulshreshth,Business Services,Smart packaging solutions,https://ezpac.in/,,2,2.0,0.0,,0.0,,Mumbai,Maharashtra,82.0,,,,,,,,,,250.0,5.0,5000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,No Deal,0,
5,Gappu,34,730,5-Jan-26,17-Mar-26,19-Feb-26,"Sound, Strategy And Sustainability",Aaditya Kulshreshth,Beauty/Fashion,Percussion music instruments,https://gappu.co/,2023.0,2,2.0,0.0,,0.0,,Kolkata,West Bengal,52.0,,55.0,,11.0,,,,funded,,30.0,1.0,3000.0,1,1.0,10.0,3.0,20.0,12.0,333.3333333,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,20.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,Deal,1,0.1
5,MisterVeg,34,731,5-Jan-26,17-Mar-26,19-Feb-26,"Sound, Strategy And Sustainability",Aaditya Kulshreshth,Food And Beverage,Plant based meat brand,https://www.misterveg.com/,,2,2.0,0.0,,0.0,,Faridabad,Haryana,530.0,,,,7.0,,,,funded,,200.0,2.5,8000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,No Deal,0,
5,Saras,34,732,5-Jan-26,17-Mar-26,19-Feb-26,"Sound, Strategy And Sustainability",Aaditya Kulshreshth,Technology/Software,Stock trading recommendations app,https://www.saras.market/,,3,3.0,0.0,,0.0,,Surat,Gujarat,,,,,,,,,,,70.0,2.0,3500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,No Deal,0,
5,Speechgears,35,733,5-Jan-26,17-Mar-26,20-Feb-26,Ideas That Speak Volumes,Aaditya Kulshreshth,Children/Education,Therapeutic solutions for children with special needs,https://www.speechgears.com/,,2,1.0,1.0,,1.0,,Noida,Uttar Pradesh,499.0,70.0,,,21.0,,,,,,200.0,3.0,6666.666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,No Deal,0,
5,Heizen,35,734,5-Jan-26,17-Mar-26,20-Feb-26,Ideas That Speak Volumes,Aaditya Kulshreshth,Technology/Software,AI powered software development firm,https://www.heizen.work/,,2,1.0,1.0,,0.0,,Hyderabad,Telangana,75.0,62.0,,,,,,,funded,,90.0,1.0,9000.0,1,1.0,90.0,2.0,,,4500.0,1.0,,,,,,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,Deal,1,0.9
5,Pukaar.ai,35,735,5-Jan-26,17-Mar-26,20-Feb-26,Ideas That Speak Volumes,Aaditya Kulshreshth,Technology/Software,AI powered parenting app,https://www.pukaarai.com/,,2,2.0,0.0,,0.0,,Patiala,Punjab,0.0,,,,,,,,,,48.0,1.5,3200.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,No Deal,0,
5,upsnac,36,736,5-Jan-26,17-Mar-26,23-Feb-26,"Organic Mattresses, Localisation and Vegetarian Joints",Aaditya Kulshreshth,Food And Beverage,Wellness coffee brand,https://upsnac.com/,,1,0.0,1.0,,0.0,,Ludhiana,Punjab,,,,,17.0,,,,,,100.0,2.0,5000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,KotsonMattress,36,737,5-Jan-26,17-Mar-26,23-Feb-26,"Organic Mattresses, Localisation and Vegetarian Joints",Aaditya Kulshreshth,Lifestyle/Home,Organic latex mattress brand,https://www.kotsonmattress.com/,,2,0.0,2.0,,0.0,,Vijayawada,Andhra Pradesh,,,,,,,,,,,150.0,10.0,1500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,Kalakrit,36,738,5-Jan-26,17-Mar-26,23-Feb-26,"Organic Mattresses, Localisation and Vegetarian Joints",Aaditya Kulshreshth,Technology/Software,AI based content localisation platform,https://kalakrit.in/,2021.0,1,1.0,0.0,,0.0,,Gurugram,Haryana,,,,,,,,,,,100.0,10.0,1000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,SVSFood,36,739,5-Jan-26,17-Mar-26,23-Feb-26,"Organic Mattresses, Localisation and Vegetarian Joints",Aaditya Kulshreshth,Food And Beverage,Vegetarian qsr food chain,https://svsfood.com/,,1,1.0,0.0,,0.0,,Satna,Madhya Pradesh,,,,,,,,,yes,,300.0,5.0,6000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,BeClinical,37,740,5-Jan-26,17-Mar-26,24-Feb-26,Passion Meets Precision,Aaditya Kulshreshth,Beauty/Fashion,Skincare brand,https://be-clinical.com/,2025.0,1,0.0,1.0,,0.0,,Delhi,Delhi,,35.0,85.0,,,,,,funded,,75.0,1.0,7500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,Misfits,37,741,5-Jan-26,17-Mar-26,24-Feb-26,Passion Meets Precision,Aaditya Kulshreshth,Lifestyle/Home,Hobby and meetup club,https://www.misfits.net.in/,2024.0,4,4.0,0.0,,0.0,,Kanpur,Uttar Pradesh,,,,,,yes,,,,,100.0,1.25,8000.0,1,1.0,100.0,3.0,,,3333.333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,,Kanika Tekriwal,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,Deal,1,1.0
5,KrimmyThickshakes,37,742,5-Jan-26,17-Mar-26,24-Feb-26,Passion Meets Precision,Aaditya Kulshreshth,Food And Beverage,Guilt-free shakes,https://www.krimmythickshakes.com/,2022.0,1,1.0,0.0,,0.0,,Hyderabad,Telangana,144.0,,,,34.0,,,,,,125.0,5.0,2500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav,Kanika Tekriwal",,,1.0,1.0,,,,3.0,No Deal,0,
5,CurryIt,38,743,5-Jan-26,17-Mar-26,25-Feb-26,Innovation On Every Front,Aaditya Kulshreshth,Food And Beverage,Instant curries and paste brand,https://www.curryit.in/,2022.0,2,1.0,1.0,,1.0,,"Delhi,Visakhapatnam","Delhi,Andhra Pradesh",570.0,,,,,yes,,,funded,,60.0,1.0,6000.0,1,1.0,150.0,3.3,,,4545.454545,1.0,,,,1.2,,,,,,,,,,,,,,,,,,,,,,150.0,3.3,,Mohit Yadav,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,Deal,1,1.5
5,dubpro.ai,38,744,5-Jan-26,17-Mar-26,25-Feb-26,Innovation On Every Front,Aaditya Kulshreshth,Technology/Software,AI-powered dubbing platform,https://dubpro.ai/,2020.0,2,2.0,0.0,,0.0,,Noida,Uttar Pradesh,100.0,,,,,,,,funded,,125.0,5.0,2500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,Boingg,38,745,5-Jan-26,17-Mar-26,25-Feb-26,Innovation On Every Front,Aaditya Kulshreshth,Children/Education,Custom kids furniture brand,https://boingg.in/,2020.0,1,1.0,0.0,,0.0,,Gurugram,Haryana,645.0,,,,,yes,,,funded,,200.0,5.0,4000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,Pragyan,39,746,5-Jan-26,17-Mar-26,26-Feb-26,"Care, Couture And Connectivity",Aaditya Kulshreshth,Children/Education,Pediatric therapy services for children,https://pragyancdc.com/,2020.0,3,1.0,2.0,,1.0,,Bangalore,Karnataka,340.0,,,,,,,,,,100.0,5.0,2000.0,1,1.0,100.0,5.0,,,2000.0,2.0,yes,,,,50.0,2.5,,,,,,,,,,,,,,,,,,,,50.0,2.5,,Mohit Yadav,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,Deal,1,1.0
5,Sanchvi,39,747,5-Jan-26,17-Mar-26,26-Feb-26,"Care, Couture And Connectivity",Aaditya Kulshreshth,Beauty/Fashion,Exclusive rental wear,https://sanchvistudio.com,,1,0.0,1.0,,0.0,,Bangalore,Karnataka,118.0,,,,13.0,,,,yes,,100.0,5.0,2000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,Trring,39,748,5-Jan-26,17-Mar-26,26-Feb-26,"Care, Couture And Connectivity",Aaditya Kulshreshth,Lifestyle/Home,Bluetooth call mirroring devices,https://www.trring.co/,2024.0,1,1.0,0.0,,0.0,,Karanja Lad,Maharashtra,,,,,,,,,,,50.0,7.5,666.6666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,No Deal,0,
5,Edinora,40,749,5-Jan-26,17-Mar-26,27-Feb-26,Game Changing Pitches,Aaditya Kulshreshth,Food And Beverage,Edible grade toothpaste brand,https://edinora.in/,2022.0,3,2.0,1.0,,1.0,,Thiruvananthapuram,Kerala,184.0,,,,,yes,,,,,200.0,5.0,4000.0,1,1.0,200.0,10.0,,,2000.0,1.0,yes,,,,,,,,,,,,,200.0,10.0,,,,,,,,,,,,,,,"Kunal Bahl,Mohit Yadav",1.0,,1.0,1.0,,,,2.0,Deal,1,2.0
